"ID1","ID2","Latitude","Longitude","Elevation"
"V17916","1943",48.43,-123.36,NA
"V18111","1943",49,-115,NA
"V18578","1943",49,-115,NA
"V18183","1943",49.09,-123.08,NA
"V17875","1943",49.09,-123.08,NA
"V18009","1943",49.1,-116.51,NA
"V17712","1943",49.1,-123.2,NA
"V17981","1943",49.1,-116.51,NA
"V17963","1943",49.17,-123.1,NA
"V120216","1943",49.22,-123.08,NA
"V120116","1943",49.3,-123.3,NA
"V17883","1943",49.3,-123.2,NA
"V19396","1943",49.3,-123.1,NA
"V19399","1943",49.3,-123.1,NA
"V121114","1943",49.3,-123.1,NA
"V17812","1943",49.3,-123.09,NA
"V18840","1943",49.33,-123.16,NA
"V18587","1943",49.33,-123.16,NA
"V19230","1943",49.33,-123.16,NA
"V17580","1943",49.35,-123.13,NA
"V120244","1943",49.38,-121.44,NA
"V17662","1943",49.49,-117.3,762
"V17874","1943",49.49,-117.3,1219
"V18837","1943",49.49,-117.3,1828.8
"V19545","1943",49.49,-117.3,1219.2
"V17553","1943",49.5,-117.3,NA
"V18966","1943",49.5,-115.8,NA
"V18217","1943",49.6,-115.9,1219.2
"V19195","1943",49.6,-115.9,1219
"V17579","1943",49.7,-125.3,NA
"V20110","1943",49.7,-125.3,NA
"V18172","1943",50.23,-119.35,NA
"V17489","1943",50.3,-115.9,NA
"V19013","1943",50.3,-115.9,NA
"V18511","1943",50.3,-115.8,1219.2
"V106680","1943",51.42,-116.4,NA
"V61463","1943",51.42,-116.4,NA
"V61460","1943",51.42,-116.4,NA
"V106682","1943",51.42,-116.4,NA
"V61142","1943",51.42,-116.4,NA
"V106679","1943",51.42,-116.4,NA
"V61206","1943",51.42,-116.4,NA
"V106683","1943",51.42,-116.4,NA
"V61143","1943",51.42,-116.4,NA
"V18216","1943",51.5,-115.8,NA
"V19270","1943",51.5,-115.8,NA
"V61120","1943",51.5,-116.5,NA
"V17473","1943",51.8,-115.5,NA
"V18234","1943",51.8,-115.5,NA
"V17523","1943",52.5,-117,NA
"V18799","1943",52.5,-117,NA
"V18235","1943",53,-118,NA
"V18236","1943",53,-118,NA
"V18374","1943",53,-118,NA
"V20119","1943",53.4,-118.5,NA
"V19268","1943",53.5,-118.5,NA
"V19269","1943",53.5,-118.5,NA
"V18800","1943",53.5,-118.5,NA
"V17853","1943",53.78,-126.14,NA
"V19012","1943",54.02,-124.01,NA
"V17499","1943",54.57,-124.5,NA
"V120186","1943",54.7,-127.1,NA
"V120255","1943",54.78,-127.18,NA
"V120217","1943",54.78,-127.18,NA
"V120191","1943",54.78,-127.18,NA
"V120220","1943",54.78,-127.18,NA
"V120241","1943",56,-122,NA
"V99013","1943",56.1,-120,NA
"V120192","1943",56.15,-120,NA
"V19357","1943",57,-131,NA
"V19578","1943",57,-131,NA
"V19109","1943",57,-131,NA
"V19271","1943",57,-131,NA
"V99397","1943",57.1,-122.6,NA
"V99386","1943",57.1,-122.6,NA
"V99447","1943",57.2,-122.7,NA
"V99296","1943",57.2,-122.7,NA
"V99446","1943",57.2,-122.7,NA
"V99443","1943",57.2,-122.7,NA
"V100011","1943",57.2,-122.7,NA
"V99394","1943",57.2,-122.7,NA
"V99028","1943",57.4,-122.8,NA
"V99298","1943",57.4,-122.8,NA
"V99299","1943",57.4,-122.8,NA
"V99442","1943",57.4,-122.8,NA
"V100014","1943",57.4,-122.8,NA
"V90339","1943",57.4,-122.8,NA
"V99439","1943",57.4,-122.8,NA
"V120242","1943",57.5,-128.6,NA
"V113455","1943",57.5,-128.6,NA
"V99434","1943",58.5,-124.6,NA
"V99019","1943",58.5,-124.6,NA
"V99021","1943",58.5,-124.6,NA
"V99448","1943",58.5,-124.6,NA
"V99396","1943",58.5,-124.6,NA
"V100012","1943",58.5,-124.6,NA
"V99336","1943",58.5,-124.6,NA
"V99341","1943",58.5,-124.6,NA
"V99356","1943",58.5,-124.6,NA
"V99433","1943",58.5,-124.6,NA
"V121047","1943",58.68,-123.72,1432.56
"V120235","1943",58.8,-122.7,NA
"V120266","1943",59.3,-125.2,NA
"V99333","1943",59.4,-126.2,NA
"V99196","1943",59.4,-126.2,NA
"V121059","1943",59.4,-126.1,NA
"V120351","1943",59.4,-126,NA
"V120233","1943",59.4,-129.1,NA
"V141390","1943",59.4,-126.1,NA
"V99189","1943",59.4,-126.2,NA
"V120273","1943",59.9,-128.5,NA
"V121092","1943",59.93,-128.5,NA
"V99338","1943",60,-128.6,NA
"V99337","1943",60,-128.6,NA
"V99197","1943",60,-128.6,NA
"V99441","1943",60.1,-128.9,NA
"V99199","1943",60.1,-128.9,NA
"V99294","1943",60.4,-133.9,NA
"V99438","1943",60.4,-133.9,NA
"V99016","1943",60.4,-133.9,NA
"V99432","1943",60.4,-133.9,NA
"V99328","1943",60.4,-133.9,NA
"V99018","1943",60.4,-133.9,NA
"V99182","1943",60.4,-133.9,NA
"V99399","1943",60.4,-133.9,NA
"V99395","1943",60.4,-133.9,NA
"V99194","1943",60.4,-133.9,NA
"V99400","1943",60.4,-133.9,NA
"V99385","1943",60.4,-133.9,NA
"V100033","1943",60.4,-133.9,NA
"V100022","1943",60.4,-133.9,NA
"V100020","1943",60.4,-133.9,NA
"V100021","1943",60.4,-133.9,NA
"V100354","1943",60.4,-133.9,NA
"V99376","1943",60.4,-133.9,NA
"V99375","1943",60.4,-133.9,NA
"V99378","1943",60.4,-133.9,NA
"V99025","1943",60.7,-135.1,NA
"V99295","1943",60.7,-135.1,NA
"V99205","1943",60.7,-135.1,NA
"V99365","1943",60.7,-135.1,NA
"V18466","1943",NA,NA,NA
"V39100","1943",NA,NA,NA
"V228749","1943",NA,NA,NA
"V120409","1943",NA,NA,NA
"V106660","1943",NA,NA,NA
"V18010","1943",NA,NA,NA
"V94115","1943",NA,NA,NA
"V17543","1943",NA,NA,NA
"V18526","1943",NA,NA,NA
"V65321","1943",NA,NA,NA
"V129163","1943",NA,NA,76
"V121038","1943",NA,NA,NA
"V121036","1943",NA,NA,NA
"V120270","1943",NA,NA,NA
"V120418","1943",NA,NA,NA
"V120410","1943",NA,NA,NA
"V120411","1943",NA,NA,NA
"V120416","1943",NA,NA,NA
"V120259","1943",NA,NA,NA
"V120417","1943",NA,NA,NA
"V120268","1943",NA,NA,NA
