"ID1","ID2","Latitude","Longitude","Elevation"
"V191652","1981",21.22,-157.45,520
"V174661","1981",48.3,-90.7,NA
"V174354","1981",48.4,-90.7,NA
"V174348","1981",48.4,-90.6,NA
"V175039","1981",48.4,-90.6,NA
"V174353","1981",48.4,-90.5,NA
"V175042","1981",48.4,-90.7,NA
"V175060","1981",48.4,-90.4,NA
"V174680","1981",48.4,-90.6,NA
"V216886","1981",48.43,-123.23,NA
"V174532","1981",48.5,-90.5,NA
"V174403","1981",48.5,-90.6,NA
"V175036","1981",48.5,-90.6,NA
"V175046","1981",48.6,-90.5,NA
"V175135","1981",49.04,-122.95,NA
"V229632","1981",49.09,-117.71,1620
"V229613","1981",49.09,-117.71,1620
"V175155","1981",49.2,-123,NA
"V213818","1981",49.2,-126,NA
"V197465","1981",49.2,-124.8,250
"V197661","1981",49.2,-124.8,265
"V175150","1981",49.2,-123,NA
"V174181","1981",49.3,-121.7,20
"V197474","1981",49.3,-125.1,430
"V197454","1981",49.3,-125.9,45
"V173819","1981",49.3,-121.7,20
"V176520","1981",49.5,-124,6
"V176523","1981",49.5,-124,6
"V176425","1981",50.68,-120.34,NA
"V172411","1981",54.5,-124.3,NA
"V172414","1981",54.5,-124.3,NA
"V172383","1981",54.5,-124.3,NA
"V172370","1981",54.6,-124.4,NA
"V172345","1981",54.6,-124.4,NA
"V188101","1981",58.25,-129.45,1540
"V188118","1981",58.25,-129.45,1540
"V229604","1981",58.26,-129.46,1540
"V229624","1981",58.26,-129.46,1600
"V198290","1981",59.29,-129.85,1560
"V198072","1981",59.29,-129.85,1600
"V197975","1981",59.29,-129.85,1550
"V197977","1981",59.29,-129.85,1550
"V197979","1981",59.29,-129.85,1550
"V197983","1981",59.29,-129.85,1550
"V197989","1981",59.29,-129.85,1630
"V198013","1981",59.29,-129.85,1890
"V198031","1981",59.29,-129.85,1575
"V198032","1981",59.29,-129.85,1575
"V198046","1981",59.29,-129.85,1550
"V188186","1981",59.29,-129.85,1560
"V188187","1981",59.29,-129.85,1560
"V188189","1981",59.29,-129.85,1560
"V188190","1981",59.29,-129.85,1560
"V188244","1981",59.29,-129.85,1540
"V188251","1981",59.29,-129.85,1540
"V188266","1981",59.29,-129.85,1540
"V188272","1981",59.29,-129.85,1540
"V188274","1981",59.29,-129.85,1540
"V188300","1981",59.29,-129.85,1560
"V188210","1981",59.29,-129.85,NA
"V188222","1981",59.29,-129.85,NA
"V198235","1981",59.29,-129.85,1570
"V198276","1981",59.29,-129.85,1580
"V198307","1981",59.29,-129.85,1660
"V198318","1981",59.29,-129.85,1550
"V198324","1981",59.29,-129.85,1550
"V198055","1981",59.29,-129.85,1550
"V198057","1981",59.29,-129.85,1550
"V198070","1981",59.29,-129.85,1600
"V198071","1981",59.29,-129.85,1600
"V198141","1981",59.29,-129.85,1610
"V198171","1981",59.29,-129.85,1560
"V229605","1981",59.29,-129.85,1590
"V229622","1981",59.29,-129.85,1550
"V229619","1981",59.29,-129.85,1545
"V229621","1981",59.29,-129.85,1545
"V229614","1981",59.29,-129.85,1545
"V229630","1981",59.29,-129.85,1780
"V229608","1981",59.29,-129.85,NA
"V229629","1981",59.29,-129.85,1700
"V229612","1981",59.29,-129.85,1650
"V229607","1981",59.29,-129.85,1550
"V229611","1981",59.29,-129.85,1565
"V191683","1981",NA,NA,NA
"V178571","1981",NA,NA,NA
"V222761","1981",NA,NA,NA
