"ID1","ID2","Latitude","Longitude","Elevation"
"V18629","1939",48.8,-86.3,NA
"V20071","1939",48.8,-86.3,NA
"V20072","1939",48.8,-86.3,NA
"V18924","1939",49.03,-119.47,NA
"V17598","1939",49.03,-119.47,NA
"V17838","1939",49.1,-116.51,NA
"V19480","1939",49.1,-122.3,NA
"V19015","1939",49.1,-116.51,NA
"V18140","1939",49.16,-123.94,NA
"V17655","1939",49.16,-123.94,NA
"V17871","1939",49.16,-123.94,NA
"V17862","1939",49.16,-123.94,NA
"V17870","1939",49.16,-123.94,NA
"V19240","1939",49.16,-123.94,NA
"V18847","1939",49.16,-123.94,NA
"V19288","1939",49.16,-123.94,NA
"V17890","1939",49.17,-123.1,NA
"V20056","1939",49.17,-122.2,NA
"V17778","1939",49.2,-123.9,NA
"V17813","1939",49.2,-124,NA
"V17715","1939",49.2,-123.9,NA
"V18190","1939",49.2,-123.9,NA
"V17594","1939",49.2,-124,NA
"V18804","1939",49.2,-123.6,NA
"V18817","1939",49.3,-122.9,NA
"V19237","1939",49.3,-123.1,NA
"V19235","1939",49.31,-124.56,NA
"V17872","1939",49.33,-123.15,NA
"V19234","1939",49.33,-124.92,NA
"V17597","1939",49.4,-123.18,NA
"V17728","1939",49.4,-123.2,NA
"V20104","1939",49.4,-119.9,NA
"V18115","1939",49.42,-115.42,NA
"V19225","1939",49.5,-119.59,1128
"V19482","1939",49.5,-119.59,NA
"V19481","1939",49.5,-115.8,NA
"V18923","1939",49.5,-119.59,NA
"V20105","1939",49.5,-119.9,1828.8
"V19291","1939",49.5,-119.59,1828.8
"V17223","1939",49.63,-125.7,NA
"V18206","1939",49.63,-125.7,NA
"V18053","1939",49.63,-125.7,NA
"V17863","1939",49.63,-125.7,NA
"V17856","1939",49.63,-125.7,NA
"V17888","1939",49.63,-125.7,NA
"V17891","1939",49.63,-125.7,NA
"V18925","1939",49.63,-125.7,NA
"V18848","1939",49.63,-125.7,NA
"V19573","1939",49.63,-125.7,NA
"V19393","1939",49.63,-125.7,NA
"V19391","1939",49.63,-125.7,NA
"V19388","1939",49.63,-125.7,NA
"V18983","1939",49.63,-125.7,NA
"V19565","1939",49.8,-86.3,NA
"V18805","1939",50.1,-125.3,NA
"V17378","1939",50.5,-116,NA
"V17472","1939",50.5,-116,NA
"V17733","1939",50.5,-116,NA
"V17487","1939",50.68,-120.34,NA
"V72550","1939",50.68,-120.34,NA
"V19664","1939",50.68,-120.34,NA
"V72584","1939",50.68,-120.34,NA
"V18807","1939",51.5,-128.7,NA
"V17596","1939",51.55,-128,NA
"V19072","1939",51.55,-128,NA
"V19390","1939",52,-128,NA
"V19663","1939",54.77,-128.25,NA
"V17921","1939",55.61,-122.27,NA
"V90169","1939",62.1,-127.6,NA
"V90133","1939",62.1,-127.6,1676
"V90157","1939",62.1,-127.6,NA
"V90147","1939",62.1,-127.6,NA
"V90163","1939",62.1,-127.6,NA
"V90146","1939",62.1,-127.6,NA
"V90167","1939",62.1,-127.6,NA
"V90156","1939",62.1,-127.6,NA
"V90154","1939",62.1,-127.6,1524
"V90168","1939",62.1,-127.6,NA
"V90164","1939",62.1,-127.6,NA
"V90149","1939",62.1,-127.6,NA
"V90165","1939",62.1,-127.6,1463
"V90166","1939",62.1,-127.6,NA
"V90136","1939",62.1,-127.5,NA
"V90148","1939",62.1,-127.6,NA
"V90134","1939",62.1,-127.6,1463
"V89791","1939",62.1,-127.6,1798.32
"V90182","1939",62.1,-127.6,1798
"V90183","1939",62.1,-127.5,NA
"V90184","1939",62.1,-127.6,1829
"V90185","1939",62.1,-127.6,NA
"V89771","1939",62.1,-127.6,NA
"V89793","1939",62.1,-127.6,1371.6
"V89794","1939",62.1,-127.6,1067
"V89795","1939",62.1,NA,1524
"V89796","1939",62.1,-127.6,1798.32
"V89800","1939",62.1,-127.6,NA
"V90151","1939",62.5,-121.4,NA
"V90150","1939",62.9,-121.4,NA
"V90158","1939",62.9,-121.4,NA
"V90170","1939",62.9,-121.4,NA
"V90159","1939",62.9,-121.4,NA
"V90152","1939",62.9,-121.4,NA
"V90160","1939",62.9,-121.4,NA
"V90144","1939",62.9,-121.4,NA
"V89773","1939",62.9,-121.4,NA
"V90142","1939",62.9,-121.4,NA
"V90141","1939",62.9,-121.4,NA
"V18211","1939",NA,NA,NA
"V28139","1939",NA,NA,91
"V90135","1939",NA,NA,1067
"V90140","1939",NA,NA,NA
"V18019","1939",NA,NA,NA
"V18639","1939",NA,NA,NA
"V195861","1939",NA,NA,NA
"V18579","1939",NA,NA,NA
"V18776","1939",NA,NA,NA
"V89792","1939",NA,NA,16.764
"V18922","1939",NA,NA,NA
"V18846","1939",NA,NA,1219
"V19374","1939",NA,NA,NA
"V48125","1939",NA,NA,NA
"V49454","1939",NA,NA,NA
"V19660","1939",NA,NA,NA
"V89798","1939",NA,NA,NA
"V89797","1939",NA,NA,1524
"V19198","1939",NA,NA,NA
"V49490","1939",NA,NA,NA
"V19280","1939",NA,NA,457
