"ID1","ID2","Latitude","Longitude","Elevation"
"V226866","2006",44.21,-119.8931,428
"V226646","2006",45.38,-75.21,NA
"V233018","2006",48.7489,-123.2695,10
"V228234","2006",49,-119.411,528
"V228443","2006",49,-119.6,854
"V236820","2006",49,-119.4586,286
"V228224","2006",49.0108,-119.3067,1102
"V236824","2006",49.0148,-119.4575,285
"V236826","2006",49.0148,-119.4575,285
"V236871","2006",49.0148,-119.4575,285
"V228220","2006",49.016,-119.4656,303
"V228430","2006",49.016,-119.4656,303
"V228233","2006",49.019,-119.382,952
"V228232","2006",49.019,-119.382,952
"V228221","2006",49.019,-119.382,952
"V228228","2006",49.019,-119.382,952
"V233050","2006",49.02,-118.24,550
"V226789","2006",49.0227,-123.1098,14
"V236884","2006",49.025,-122.819,7
"V228236","2006",49.0284,-119.4411,285
"V228432","2006",49.04,-119.5575,854
"V233136","2006",49.04,-121.46,2150
"V233138","2006",49.05,-121.46,1900
"V236883","2006",49.057,-122.89,2
"V226858","2006",49.06,-116.0277,906
"V226859","2006",49.06,-118.9999,610
"V226860","2006",49.06,-118.9999,610
"V226861","2006",49.06,-118.9999,610
"V226864","2006",49.06,-119,610
"V226872","2006",49.06,-116.0277,909
"V226873","2006",49.06,-116.0277,911
"V228274","2006",49.06,-120.7607,1166
"V228378","2006",49.064,-123.1182,2
"V228479","2006",49.068,-123.152,6
"V236818","2006",49.075,-119.554,578
"V236862","2006",49.075,-119.554,578
"V228405","2006",49.0751,-116.1405,903
"V228402","2006",49.0751,-116.1405,903
"V228401","2006",49.0751,-116.1405,903
"V228397","2006",49.0751,-116.1405,903
"V228415","2006",49.08,-123.156,1
"V228414","2006",49.08,-123.156,1
"V228412","2006",49.08,-123.156,1
"V228279","2006",49.08,-120.78,1256
"V236877","2006",49.08,-120.78,1256
"V236876","2006",49.08,-120.78,1256
"V228215","2006",49.086,-119.6069,792
"V228237","2006",49.086,-119.6069,792
"V228411","2006",49.0924,-123.0939,2
"V228416","2006",49.0924,-123.0939,2
"V226791","2006",49.1,-116.45,662
"V228410","2006",49.1,-116.45,662
"V228374","2006",49.1,-123.2,4
"V228409","2006",49.11,-116.0543,976
"V228377","2006",49.12,-123.1578,4
"V228376","2006",49.12,-123.1578,4
"V226875","2006",49.13,-102.8357,582
"V228404","2006",49.1306,-116.5253,616
"V236859","2006",49.1306,-116.5253,616
"V226874","2006",49.14,-102.9951,570
"V236865","2006",49.1456,-118.5819,998
"V226759","2006",49.15,-107.5279,809
"V226760","2006",49.15,-107.5279,809
"V233042","2006",49.18,-121.75,46
"V228450","2006",49.1914,-119.7258,397
"V228216","2006",49.1914,-119.7258,397
"V228217","2006",49.2,-119.7,NA
"V233121","2006",49.2,-122.87,5
"V232845","2006",49.21,-123.97,20
"V228451","2006",49.216,-119.7627,407
"V228445","2006",49.216,-119.7627,407
"V228449","2006",49.216,-119.7627,407
"V233087","2006",49.22,-115.15,845
"V232848","2006",49.22,-123.98,110
"V232886","2006",49.22,-121.87,10
"V236867","2006",49.231,-121.0667,695
"V236875","2006",49.231,-121.0667,695
"V236847","2006",49.251,-122.801,5
"V228367","2006",49.256,-116.6358,593
"V228368","2006",49.256,-116.6358,593
"V226790","2006",49.26,-123.2343,91
"V226798","2006",49.26,-123.201,94
"V226855","2006",49.26,-123.2501,95
"V226963","2006",49.26,-123.2341,100
"V228270","2006",49.26,-122.99,17
"V228269","2006",49.26,-122.99,17
"V228484","2006",49.26,-122.99,17
"V228480","2006",49.26,-122.99,17
"V228487","2006",49.26,-122.99,17
"V228486","2006",49.26,-122.99,17
"V228485","2006",49.26,-122.99,17
"V228482","2006",49.26,-122.99,17
"V228481","2006",49.26,-122.99,17
"V246086","2006",49.26,-122.99,17
"V236848","2006",49.265,-122.772,11
"V236881","2006",49.265,-122.772,11
"V226788","2006",49.27,-123.2505,81
"V226890","2006",49.27,-123.2505,81
"V228406","2006",49.27,-115.8344,976
"V236830","2006",49.272,-123.203,3
"V236829","2006",49.274,-123.094,6
"V236849","2006",49.274,-123.083,9
"V236850","2006",49.276,-123.081,9
"V228363","2006",49.2999,-116.6618,542
"V226838","2006",49.3,-123.2,110
"V226889","2006",49.3,-123.2,110
"V226961","2006",49.3,-123.2,110
"V226962","2006",49.3,-123.2,110
"V228241","2006",49.3,-119.6271,513
"V228293","2006",49.3,-123,17
"V228292","2006",49.3,-123,17
"V228384","2006",49.32,-115.1733,874
"V228383","2006",49.32,-115.1733,874
"V232854","2006",49.32,-124.26,4
"V228380","2006",49.34,-115.014,959
"V236879","2006",49.35,-122.618,3
"V236836","2006",49.358,-123.2787,274
"V228350","2006",49.36,-123.2105,617
"V228351","2006",49.36,-123.2105,617
"V232891","2006",49.36,-121.57,55
"V236840","2006",49.36,-123.2787,274
"V236838","2006",49.361,-121.3426,NA
"V236839","2006",49.361,-121.3426,NA
"V228352","2006",49.37,-123.2755,122
"V228355","2006",49.377,-123.2902,65
"V228354","2006",49.377,-123.2902,65
"V228457","2006",49.3775,-122.1385,727
"V232906","2006",49.38,-121.5,220
"V228273","2006",49.388,-120.5629,837
