"ID1","ID2","Latitude","Longitude","Elevation"
"V130685","1970",49,-114.47,1585
"V130610","1970",49,-114.47,1250
"V17217","1970",49.17,-122.92,NA
"V180416","1970",49.25,-123.25,NA
"V139907","1970",49.26,-123.25,NA
"V180417","1970",49.3,-123.1,NA
"V139901","1970",49.3,-123.1,NA
"V142560","1970",49.3,-121.3,NA
"V157700","1970",49.33,-117.69,1029
"V142585","1970",49.38,-121.44,NA
"V142577","1970",49.38,-121.44,NA
"V142623","1970",49.38,-121.44,NA
"V142515","1970",49.38,-121.44,NA
"V142585","1970",49.38,-121.44,NA
"V142612","1970",49.38,-121.44,NA
"V142535","1970",49.38,-121.44,NA
"V142575","1970",49.38,-121.44,NA
"V142544","1970",49.38,-121.44,NA
"V160099","1970",49.49,-117.3,NA
"V130406","1970",49.6,-119.68,NA
"V151464","1970",49.63,-125.7,232
"V151462","1970",49.63,-125.7,390
"V236737","1970",49.8,-119.5,NA
"V221851","1970",49.88,-114.88,1996.44
"V139904","1970",50,-115,NA
"V139902","1970",50,-115,NA
"V139900","1970",50,-115,NA
"V139539","1970",50,-115,NA
"V139583","1970",50,-115,NA
"V139922","1970",50,-115,NA
"V221664","1970",50.23,-114.83,2057.4
"V221662","1970",50.23,-114.83,2103.12
"V221753","1970",50.23,-114.83,1996.44
"V221742","1970",50.23,-114.83,2084.832
"V221852","1970",50.23,-114.83,2438.4
"V221843","1970",50.23,-114.83,2057.4
"V221840","1970",50.23,-114.83,2346.96
"V221839","1970",50.23,-114.83,2057.4
"V221785","1970",50.23,-114.83,1996.44
"V224273","1970",50.23,-114.83,1981.2
"V224275","1970",50.23,-114.83,2346.96
"V157686","1970",50.24,-121.58,457.2
"V157660","1970",50.68,-120.34,731.52
"V157663","1970",52.64,-119.16,NA
"V126489","1970",52.75,-129.48,NA
"V146549","1970",52.83,-119.28,792
"V139947","1970",53.22,-132.25,5
"V139945","1970",53.58,-131.93,5
"V139946","1970",53.6,-132.2,NA
"V139909","1970",54,-125,NA
"V185700","1970",57,-123,1707
"V236738","1970",57.6,-128.2,1005.84
"V160233","1970",58.7,-123.1,NA
"V160221","1970",58.7,-123.8,NA
"V160223","1970",58.7,-123.8,NA
"V160311","1970",58.7,-122.8,455
"V160243","1970",58.8,-122.7,426.72
"V160239","1970",58.8,-122.7,NA
"V160238","1970",58.8,-122.7,NA
"V160245","1970",58.8,-122.7,NA
"V160247","1970",58.8,-122.7,NA
"V160244","1970",58.8,-122.7,NA
"V160237","1970",58.8,-122.7,427
"V160246","1970",58.9,-123.1,NA
"V160240","1970",58.9,-123.1,NA
"V160235","1970",58.9,-123.1,NA
"V160101","1970",59,-122.5,NA
"V166833","1970",59.58,-133.78,762
"V166829","1970",59.58,-133.78,671
"V166831","1970",59.58,-133.78,762
"V166830","1970",59.58,-133.78,762
"V160144","1970",59.6,-123.3,410
"V160149","1970",59.9,-123.3,409.956
"V160143","1970",59.9,-123.3,NA
"V160147","1970",59.9,-123.3,410
"V160145","1970",59.9,-123.3,409.956
"V166716","1970",60.2,-134,762
"V166708","1970",60.2,-134,762
"V166712","1970",60.2,-134,762
"V166707","1970",60.2,-134,762
"V18761","1970",61,-138.6,792
"V134161","1970",61,-138.6,823
"V18825","1970",61,-138.6,914.4
"V134104","1970",61,-138.6,914
"V18281","1970",61,-138.6,1920.24
"V18396","1970",61,-138.6,1920.24
"V18416","1970",61,-138.6,1920.24
"V166320","1970",61,-138.6,1928.4696
"V102879","1970",61,-138.6,792.48
"V19650","1970",61,-138.6,1920.24
"V17755","1970",61,-138.6,1928.4696
"V198373","1970",61,-138.6,1828.8
"V222519","1970",61,-138.6,1920.24
"V198374","1970",61,-138.6,1928.4696
"V222521","1970",63.3,-130,NA
"V144186","1970",NA,NA,NA
"V144154","1970",NA,NA,NA
"V120112","1970",NA,NA,NA
"V18137","1970",NA,NA,NA
"V134099","1970",NA,NA,NA
"V18398","1970",NA,NA,NA
"V18113","1970",NA,NA,NA
"V148115","1970",NA,NA,NA
"V18272","1970",NA,NA,NA
"V17503","1970",NA,NA,NA
"V17528","1970",NA,NA,NA
"V43268","1970",NA,NA,NA
"V148112","1970",NA,NA,NA
"V148116","1970",NA,NA,NA
"V148079","1970",NA,NA,NA
"V17440","1970",NA,NA,NA
"V215564","1970",NA,NA,NA
"V19655","1970",NA,NA,NA
"V18857","1970",NA,NA,NA
"V19670","1970",NA,NA,NA
"V157883","1970",NA,NA,NA
"V166711","1970",NA,NA,762
"V17756","1970",NA,NA,NA
"V213311","1970",NA,NA,NA
"V215695","1970",NA,NA,NA
"V157702","1970",NA,NA,792.48
"V148114","1970",NA,NA,NA
"V215875","1970",NA,NA,NA
"V45273","1970",NA,NA,NA
"V215694","1970",NA,NA,NA
"V45244","1970",NA,NA,NA
"V185210","1970",NA,NA,2407.92
"V185114","1970",NA,NA,2255.52
"V185113","1970",NA,NA,2255.52
"V185209","1970",NA,NA,2415.54
"V185118","1970",NA,NA,2415.54
"V185116","1970",NA,NA,2286
"V185188","1970",NA,NA,2453.64
"V185117","1970",NA,NA,2453.64
"V185119","1970",NA,NA,2415.54
"V198367","1970",NA,NA,NA
"V198366","1970",NA,NA,NA
"V198365","1970",NA,NA,NA
"V198364","1970",NA,NA,NA
