"ID1","ID2","Latitude","Longitude","Elevation"
"V17920","1917",49.3,-123,NA
"V86971","1917",49.95,-122.78,NA
"V86976","1917",50,-122.8,NA
"V104333","1917",50.27,-119.27,NA
"V104297","1917",50.27,-119.27,NA
"V104293","1917",50.27,-119.27,NA
"V104300","1917",50.27,-119.27,NA
"V104289","1917",50.27,-119.27,NA
"V104283","1917",50.27,-119.27,NA
"V104305","1917",50.27,-119.27,NA
"V104334","1917",50.3,-119.3,NA
"V104298","1917",50.3,-119.3,NA
"V104282","1917",50.3,-119.3,NA
"V104285","1917",50.3,-119.3,NA
"V18910","1917",50.5,-126,NA
"V73457","1917",52.5,-120.9,NA
"V73459","1917",52.5,-121.9,NA
"V73453","1917",52.5,-121.9,NA
"V73454","1917",52.5,-120.9,NA
"V73458","1917",52.6,-122.5,NA
"V73455","1917",52.98,-122.49,NA
