"ID1","ID2","Latitude","Longitude","Elevation"
"V190166","1979",49.1,-123.1,NA
"V190176","1979",49.1,-122.9,NA
"V190138","1979",49.2,-122.8,NA
"V190180","1979",49.2,-122.43,NA
"V190117","1979",49.2,-122.8,NA
"V190145","1979",49.2,-122.8,NA
"V190146","1979",49.2,-122.8,NA
"V190102","1979",49.2,-122.8,NA
"V170464","1979",49.23,-119.54,NA
"V165129","1979",49.3,-124.2,NA
"V165131","1979",49.3,-124.2,NA
"V167855","1979",49.3,-124.7,NA
"V165132","1979",49.3,-124.2,NA
"V165133","1979",49.3,-124.2,NA
"V165134","1979",49.3,-124.2,NA
"V165130","1979",49.3,-124.2,NA
"V170455","1979",49.31,-119.63,NA
"V167467","1979",49.4,-123.3,NA
"V170455","1979",49.5,-119.59,NA
"V190183","1979",49.53,-123.26,NA
"V165105","1979",49.7,-119.9,NA
"V165104","1979",49.7,-119.9,NA
"V167731","1979",50.2,-127.5,NA
"V167685","1979",50.2,-127.5,NA
"V219420","1979",50.48,-126.65,NA
"V219419","1979",50.48,-126.65,NA
"V219542","1979",50.48,-126.65,NA
"V220642","1979",50.48,-126.65,NA
"V220639","1979",50.48,-128.65,NA
"V244672","1979",50.48,-126.65,NA
"V244678","1979",50.48,-126.65,NA
"V195585","1979",50.63,-100.16,NA
"V196426","1979",50.68,-99.8,NA
"V196281","1979",50.68,-99.8,NA
"V195518","1979",50.7,-99.9,NA
"V195668","1979",50.7,-99.99,NA
"V196729","1979",50.7,-99.9,NA
"V195626","1979",50.71,-100.02,NA
"V195624","1979",50.71,-99.6,NA
"V195625","1979",50.71,-100.02,NA
"V195542","1979",50.71,-99.6,NA
"V195600","1979",50.71,-100,NA
"V195541","1979",50.71,-100,NA
"V196364","1979",50.73,-100.1,NA
"V195669","1979",50.74,-100.26,NA
"V195667","1979",50.74,-100.25,NA
"V196425","1979",50.79,-99.65,NA
"V195674","1979",50.79,-99.65,NA
"V196723","1979",50.79,-99.65,NA
"V195627","1979",50.8,-99.62,NA
"V196226","1979",50.8,-99.67,NA
"V195597","1979",50.81,-100.3,NA
"V195579","1979",50.86,-100.51,NA
"V196424","1979",50.86,-100.51,NA
"V196225","1979",50.86,-100.5,NA
"V196152","1979",50.9,-100.69,NA
"V166742","1979",51,-124,358
"V166740","1979",51,-124,358
"V166747","1979",51,-124,358
"V166743","1979",51,-124,358
"V166768","1979",51,-124,1175
"V170586","1979",51.13,-119.68,NA
"V170467","1979",51.6,-120,NA
"V168711","1979",51.8,-125.2,2100
"V166767","1979",51.9,-124.3,1081
"V170520","1979",51.9,-119.9,914
"V167775","1979",52,-122,NA
"V170563","1979",52,-120.1,NA
"V170765","1979",52,-119.9,2408
"V170552","1979",52.1,-120.2,NA
"V170733","1979",52.1,-119.8,1067
"V170734","1979",52.1,-119.8,1067
"V170653","1979",52.1,-120.2,NA
"V170562","1979",52.1,-120.2,671
"V170562","1979",52.1,-120.2,671
"V170653","1979",52.1,-120.2,NA
"V170579","1979",52.14,-119.64,NA
"V166764","1979",52.2,-124.1,NA
"V166752","1979",52.2,-124.1,920
"V170528","1979",52.2,-120.2,NA
"V170528","1979",52.2,-120.2,NA
"V170722","1979",52.4,-120.2,2012
"V170704","1979",52.4,-120.2,2900
"V51756","1979",56.25,-120.85,NA
"V176717","1979",56.7,-131.8,824
"V176728","1979",56.7,-131.8,824
"V176729","1979",56.7,-131.8,824
"V176715","1979",56.7,-131.8,824
"V176716","1979",56.7,-131.8,824
"V176727","1979",56.7,-131.8,824
"V176598","1979",56.7,-131.8,780
"V176657","1979",56.7,-131.8,767
"V176876","1979",58.5,-129.5,795
"V217616","1979",NA,NA,NA
